Order Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
TSE/54249,13/01/15,6493.76,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,17.84,364.00,"6,493.76",TSE/54249,"6,493.76"
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - ACTON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,PSP/19311,"9,800.00"
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - EALING FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - HAYES FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - HEATHROW FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - NORTHOLT FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - RUISLIP FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - RUISLIP WORKSHOP,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - SOUTHALL FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - STANMORE FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - BECKENHAM FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - FELTHAM FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - KINGSTON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - NEW MALDEN FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - NORBURY FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - SURBITON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - SUTTON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - TWICKENHAM FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - WOODSIDE FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - ADDINGTON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - BARKING FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,1.00,350.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - BARKING WORKSHOP,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION- BETHNAL GREEN FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - BIGGIN HILL FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - FOREST HILL FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - HORNSEY FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - ILFORD FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - WENNINGTON FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
PSP/19311,14/01/15,9800.00,ASBESTOS MANAGEMENT REINSPECTION - WOOLWICH FIRE STATION,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,350.00,1.00,350.00,,
ITS/14145,15/01/15,6000.00,CYBORG - SOFTWARE DEVELOPMENT,IT BUSINESS SOLUTIONS (1 US),PRIMEPEACE LTD================,"1,000.00",6.00,"6,000.00",ITS/14145,"6,000.00"
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - WOODSIDE FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,PSP/19313,"7,550.00"
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - WALLINGTON FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - PADDINGTON FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - FULHAM FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - SOHO FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - PECKHAM FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - EAST GREENWICH FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - LEWISHAM FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - TOOTING FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19313,15/01/15,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - LEE GREEN FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
RCE/02096,15/01/15,6654.20,ROGER GPS L1 REPEATER UNIT,RADIO GROUP (RUISLIP),FALTECH LIMITED,549.77,10.00,"5,497.70",RCE/02096,"6,654.20"
RCE/02096,15/01/15,6654.20,GPS L1/GLONASS ANTENNA; 35DB GAIN,RADIO GROUP (RUISLIP),FALTECH LIMITED,82.17,10.00,821.70,,
RCE/02096,15/01/15,6654.20,CABLE GUIDE,RADIO GROUP (RUISLIP),FALTECH LIMITED,16.25,10.00,162.50,,
RCE/02096,15/01/15,6654.20,ANTENNA MOUNT,RADIO GROUP (RUISLIP),FALTECH LIMITED,17.23,10.00,172.30,,
TSE/54285,15/01/15,5166.64,"CANON, IR ADVANCE C7055I,     MFD, B & W COPY CHARGE",PHOTOCOPYING  UNIT (G US),CANON (UK) LTD===============,0.01,"39,235.00",215.79,TSE/54285,"5,166.65"
TSE/54285,15/01/15,5166.64,"CANON, IR ADVANCE C7055I,     MFD, COLOUR COPY CHARGE",PHOTOCOPYING  UNIT (G US),CANON (UK) LTD===============,0.03,"143,503.00","4,950.85",,
TSE/54326,16/01/15,8588.40,CONDUCTIVE BONE MIC            (LONDON SPEC) V13645,RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,98.34,25.00,"2,458.50",TSE/54326,"8,588.40"
TSE/54326,16/01/15,8588.40,DELIVERY CHARGE (RADIOCOMS),RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,10.00,1.00,10.00,,
TSE/54326,16/01/15,8588.40,ENTEL HX481 BATTERY,RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,22.15,200.00,"4,430.00",,
TSE/54326,16/01/15,8588.40,ENTEL HX481 SINGLE DESK       CHARGER CSAHX (OLYMPIC OFFER),RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,10.50,25.00,262.50,,
TSE/54326,16/01/15,8588.40,FACILITY PLUG LEAD-STRAIGHT   HT981,RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,25.00,30.00,750.00,,
TSE/54326,16/01/15,8588.40,NEXUS PLUG & STRAIGHT LEAD V13,RADIO GROUP (RUISLIP),RADIOCOMS SYSTEMS LIMITED=====,33.87,20.00,677.40,,
TSE/54344,16/01/15,9668.83,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,HR - TRAINING ASSURANCE & BRT,MAYORS OFF FOR POLICING&CRIME,"9,668.83",1.00,"9,668.83",TSE/54344,"9,668.83"
PGS/09269,19/01/15,8331.00,SURVEY METER RDS - 200 AS PER QUOTE EN-14-02011-01,P.E. GROUP,JAMES FISHER NUCLEAR LIMITED==,"2,747.00",3.00,"8,241.00",PGS/09269,"8,331.00"
PGS/09269,19/01/15,8331.00,CARRIAGE,P.E. GROUP,JAMES FISHER NUCLEAR LIMITED==,90.00,1.00,90.00,,
PSP/19324,19/01/15,7246.34,"AUTHORITY WIDE-SECURITY ACCESS MAINTENANCE CONTRACT,SEPT '14",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,"7,246.34",1.00,"7,246.34",PSP/19324,"7,246.34"
PSP/19327,19/01/15,5783.50,REPLACEMENT OF MALE SHOWER & TILES - ISLINGTON FIRE STATION,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,783.50",1.00,"5,783.50",PSP/19327,"5,783.50"
ITS/14147,20/01/15,5136.12,PIMS/POMS & PO SUPPORT CONSULTANCY 30/10 - 19/12/14,IT BUSINESS SOLUTIONS (1 US),INFOR (UNITED KINGDOM) LIMITED,142.67,36.00,"5,136.12",ITS/14147,"5,136.12"
TSE/54354,20/01/15,6493.76,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,DELIVERY MANAGEMENT (2 US),ADECCO UK LIMITED=============,17.84,364.00,"6,493.76",TSE/54354,"6,493.76"
TSE/54355,20/01/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,SCHOOLS TEAM (2 US),ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54355,"5,275.20"
TSE/54356,20/01/15,6493.76,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,17.84,364.00,"6,493.76",TSE/54356,"6,493.76"
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - ACTON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,PSP/19350,"8,400.00"
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - BARNET FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,610.00,1.00,610.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - CHISWICK FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - EALING FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - EUSTON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,810.00,1.00,810.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - FELTHAM FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,210.00,1.00,210.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - FINCHLEY FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,210.00,1.00,210.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - FULHAM FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,670.00,1.00,670.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HARROW FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HAYES FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HEATHROW FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,210.00,1.00,210.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HENDON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HESTON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,210.00,1.00,210.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - HILLINGDON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - KENTISH TOWN FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - MILL HILL FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,220.00,1.00,220.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - NORTH KENSINGTON FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,655.00,1.00,655.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - NORTHOLT FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - PARK ROYAL FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - RICHMOND FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - RUISLIP FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - SOHO FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,720.00,1.00,720.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - SOUTHALL FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - STANMORE FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - TWICKENHAM FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,635.00,1.00,635.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - WEST HAMPSTEAD FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,180.00,1.00,180.00,,
PSP/19350,23/01/15,8400.00,"WALL BED MAINTENANCE, N/W - WILLESDEN FIRE STATION",PROPERTY SERVICES (3 US),GP CONTRACTS==================,540.00,1.00,540.00,,
PSP/19357,26/01/15,6820.72,WINDOW REPLACEMENT FEASIBILITY RIBA STAGE A & B - EASTHAM FS,EAST HAM FIRE STATION,AECOM INFRASTRUCTURE &,"6,820.72",1.00,"6,820.72",PSP/19357,"6,820.72"
PSP/19358,26/01/15,7278.12,ROOF UPGRADE FEASIBILITY RIBA STAGE A & B - HOMERTON FS,HOMERTON FIRE STATION,AECOM INFRASTRUCTURE &,"6,900.31",1.00,"6,900.31",PSP/19358,"7,278.12"
PSP/19358,26/01/15,7278.12,ROOF UPGRADE FEASIBILITY RIBA STAGE A & B - ADDITIONAL COSTS,HOMERTON FIRE STATION,AECOM INFRASTRUCTURE &,377.81,1.00,377.81,,
PSP/19364,27/01/15,5162.65,DRILL TOWER REPAIRS - WEMBLEY FIRE STATION,WEMBLEY FIRE STATION,COFELY WORKPLACE LIMITED,"5,162.65",1.00,"5,162.65",PSP/19364,"5,162.65"
TSE/54525,29/01/15,5401.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,IMD HEAD OF INFO MNGT (G US),ADECCO UK LIMITED=============,25.72,210.00,"5,401.20",TSE/54525,"5,401.20"
FPM/95442,30/01/15,5203.30,REPLACE CARPET IN DORM WITH PACIFIC BLUE SUPACORD,ENFIELD FIRE STATION,CARPETS & FLOOR COVERS DIRECT=,"1,999.60",1.00,"1,999.60",FPM/95442,"5,203.30"
FPM/95442,30/01/15,5203.30,REPLACE FEMALE FF SHOWER ROOM BALACK UNIVERSAL SAFETREAD,ENFIELD FIRE STATION,CARPETS & FLOOR COVERS DIRECT=,"1,157.50",1.00,"1,157.50",,
FPM/95442,30/01/15,5203.30,REPLACE CARPET RECREATION ROOM WITH PACIFIC BLUE SUPACORD,ENFIELD FIRE STATION,CARPETS & FLOOR COVERS DIRECT=,"2,046.20",1.00,"2,046.20",,
FPM/95444,30/01/15,5425.00,REPALCE APRQUET FLOOR IN MESS/TV ROOM WITH BLACK UNIVERSAL,ISLINGTON FIRE STATION,CARPETS & FLOOR COVERS DIRECT=,"5,425.00",1.00,"5,425.00",FPM/95444,"5,425.00"
TSE/54558,30/01/15,9084.60,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IT CUSTOMER SUPPORT (1 US),ADECCO UK LIMITED=============,21.63,420.00,"9,084.60",TSE/54558,"9,084.60"
TSE/54559,30/01/15,9084.60,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IT CUSTOMER SUPPORT (1 US),ADECCO UK LIMITED=============,21.63,420.00,"9,084.60",TSE/54559,"9,084.60"
TSE/54565,02/02/15,5639.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,(SW) ENFC AT CLAPHAM FS,ADECCO UK LIMITED=============,20.14,280.00,"5,639.20",TSE/54565,"5,639.20"
PSP/19399,03/02/15,6832.21,PFI PROPERTY PROJECT - 2014/15 MINOR IMPROVEMENTS,PROPERTY SERVICES (3 US),BLUE3 (LONDON) LTD OPERATING,"6,832.21",1.00,"6,832.21",PSP/19399,"6,832.21"
TSE/54579,03/02/15,6640.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,22.00,120.00,"2,640.00",TSE/54579,"6,640.00"
TSE/54579,03/02/15,6640.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,40.00,100.00,"4,000.00",,
RCE/02101,04/02/15,6654.20,ROGER GPS L1 REPEATER UNIT,RADIO GROUP (RUISLIP),FALTECH LIMITED,549.77,10.00,"5,497.70",RCE/02101,"6,654.20"
RCE/02101,04/02/15,6654.20,GPS LA/GLONASS ANTENNA; 35DB GAIN,RADIO GROUP (RUISLIP),FALTECH LIMITED,82.17,10.00,821.70,,
RCE/02101,04/02/15,6654.20,CABLE GUIDE,RADIO GROUP (RUISLIP),FALTECH LIMITED,16.25,10.00,162.50,,
RCE/02101,04/02/15,6654.20,ANTENNA MOUNT,RADIO GROUP (RUISLIP),FALTECH LIMITED,17.23,10.00,172.30,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - TOTTENHAM FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,PSP/19407,"7,600.00"
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - WILLESDEN FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HARROW FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - NORTHOLT FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - SOUTHALL FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HILLINGDON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HAYES FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HOMERTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - SHOREDITCH FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - FELTHAM FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
ITM/01825,09/02/15,9210.00,SYMC ENTERPRISE VAULT EMAIL MANAGEMENT 11.0 PER USER RENEWAL,IT CONTRACT MANAGEMNT (1 US),PHOENIX SOFTWARE LTD==========,3.07,"3,000.00","9,210.00",ITM/01825,"9,210.00"
ITM/01826,09/02/15,5560.00,VMWARE RENEWAL SPV45-AV 01.4.15 - 31.3.2016,IT CONTRACT MANAGEMNT (1 US),"ACCELLION, INC.===============","5,560.00",1.00,"5,560.00",ITM/01826,"5,560.00"
PSP/19412,10/02/15,5791.00,BETHNAL GREEN FS - REBUILDING OF BRICK PLANTERS,BETHNAL GREEN FIRE STATION,COLLINS (CONTRACTORS) LTD=====,"5,791.00",1.00,"5,791.00",PSP/19412,"5,791.00"
TSE/54732,10/02/15,8661.44,"CAMS, SERVICE CHARGES",CONTROL & COMMS PROJECT (1 US),NORTHGATE INFO SOLUTIONS UK LT,"8,661.44",1.00,"8,661.44",TSE/54732,"8,661.44"
PSP/19413,11/02/15,6030.00,UNION STREET HQ - FULL LOAD TESTS,PROPERTY SERVICES (3 US),JACKSON LIFT GROUP============,1.00,"6,030.00","6,030.00",PSP/19413,"6,030.00"
PSP/19415,11/02/15,5145.00,DOWGATE FS - REPAIR TO APPLIANCE BAY FLOOR,DOWGATE FIRE STATION,FAHEY BUILDERS LTD============,"5,145.00",1.00,"5,145.00",PSP/19415,"5,145.00"
PSP/19416,11/02/15,6995.00,HOLLOWAY FS - YARD LIGHTING,HOLLOWAY FIRE STATION,MOOLANDS LTD,"6,995.00",1.00,"6,995.00",PSP/19416,"6,995.00"
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - FELTHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,PSP/19419,"7,300.00"
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HORNSEY FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HOLLOWAY FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - POPLAR FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - ERITH FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - LEWISHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - SUTTON FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - CHELSEA FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - CLAPHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HAYES FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19420,11/02/15,5783.50,ISLINGTON FS - FEMALE SHOWER ROOM WORKS,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,783.50",1.00,"5,783.50",PSP/19420,"5,783.50"
PSP/19422,11/02/15,5782.00,ISLINGTON FS - NEW FALSE DOOR STATION MANAGERS OFFICE,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,782.00",1.00,"5,782.00",PSP/19422,"5,782.00"
